helmet	66.7827740209974	22.52814215333391	-7.588030415808209
helmet	173.60177114857535	321.704	1.783934659634943
helmet	646.7777280973676	130.755928185958	19.7011970204898
helmet	762.4851300861516	279.2571871198391	11.382318722127724
rope	275.3139693933419	75.89543474258396	-6.990867358454707
rope	375.7328926771074	-50.258323312025325	50.08926808151908
rope	322.55112718866064	292.17361263156374	4.261256704139191
rope	483.635998433499	478.0942377487938	23.79182300875298
rope	990.6782305996506	346.69925704880734	19.45836776181587
survivor	248.4238843573649	394.270447450775	1.126978390549469
survivor	473.89834250035483	111.82725668508405	25.539050253479655
survivor	789.3606540422558	32.439665404454516	20.417031278599215
survivor	942.1372868741878	208.02044092828444	20.502250098624714
backpack	413.1037419454087	-2.197901520005467	13.994723589041023
backpack	560.6569033520202	144.69359539466956	10.979267414576226
backpack	728.6530627817747	195.67366350692154	20.419107491481988
backpack	1121.576411253401	253.60979853837728	19.806870967563878
phone	290.0	-98.39310038567834	10.314207706125023
phone	543.0951776409012	322.6520997093617	5.272029261927618
phone	1071.94580013258	120.91426510845614	20.217858875518885
