cube	54.5	106.93819665159928	4.6532113196591105
backpack	82.17234000000086	101.90000046892136	-4.74332
survivor	232.428695	100.021966	-4.60783
survivor	252.4272650623148	106.38337059769769	-19.60783
backpack	433.89026923693655	107.10973073356396	-19.74332
extinguisher	533.66443	105.16491	-14.6521
drill	110.45822908794023	55.041770925710296	-4.841137
extinguisher	294.46443	34.46491	-14.6521
phone	571.2999997877127	32.719999985308	-9.988000293856436
drill	342.0	21.959073	-14.841137
survivor	337.50343944088297	-18.76953753639625	-14.60783
extinguisher	487.46443	-16.83509	-4.6521
backpack	113.69999946734411	-66.79926969732483	-20.27533186963367
cube	290.4	-67.0	-14.780000000000001
drill	34.5	-77.940927	-4.841137
survivor	63.47803426191804	-78.07130508068514	-19.60783
phone	211.29999978771278	-87.280000014692	-19.988000293856437
extinguisher	374.46443	-87.23509	-9.6521
cube	433.79999949525677	-71.99021148487078	-9.688197160073381
drill	537.467567557343	-79.95062636338793	-29.721137
