backpack	40.8062	19.27234	1.70952
backpack	76.69655999940773	-127.66001229707861	0.907824
backpack	82.0	-41.13996	1.4641
backpack	122.61643632377894	-6.370876877316916	0.8290040000000001
backpack	102.29261199081436	23.615744573426316	1.2558799999999999
survivor	62.278727131519815	6.864297116245187	1.6926200000000002
survivor	93.1043889826883	-164.99232291905042	0.964197
survivor	115.314695	-54.900034	1.024416
phone	65.4518	-22.675700385678333	1.379007706125022
phone	87.98931164014992	-96.4863935675866	0.6214357061250221
phone	130.56085549896605	-46.81190762953149	0.6047107061250221
phone	26.39624015549481	16.559185813128618	0.6110207061250221
drill	61.6678	-130.10692699999998	0.713722
drill	85.556	-71.885727	1.341763
drill	154.71290591721427	-53.457072925079345	0.256633
drill	98.13292700027405	-9.347294309687255	0.948024
extinguisher	61.61221164303515	-64.56877257144608	1.62562
extinguisher	138.2574742037599	18.616847995714586	1.189417
extinguisher	77.29463271097103	-4.114864380254238	1.6266599999999998
extinguisher	39.28785194565965	62.390073425417064	2.02762
