survivor	443.215439440883	183.14276246360373	9.89217
survivor	337.9121396264617	78.17965865377666	0.0973912273443146
phone	414.9726383777347	76.7951754043412	-9.805999973856409
backpack	223.91542124809638	48.8448698370066	0.5666800000000001
phone	490.0	50.71963106408272	-29.601345889239553
backpack	289.97783202068416	32.70572054841216	0.31668
survivor	526.6219659766979	25.121305007178375	-29.62783
backpack	70.15999995577727	-4.872340000000007	0.32668
phone	139.8805582819044	-2.0202457610153477	0.4068586232556381
phone	115.0	-121.59991475882795	0.20846567721332995
backpack	119.98427945115301	-200.02216797684977	0.28668000000000005
survivor	140.0729481241722	-237.29566778097748	20.39217
