backpack	-65.5	-25.12766	-5.54682
phone	-17.53380943769297	-34.927495367639466	-7.495999973856408
backpack	22.61996113916897	-34.54366234864597	-7.24332
survivor	-265.4286949923908	-85.02196597529922	-5.4113299999999995
backpack	44.488873712657146	-96.87282578354885	-6.32332
survivor	27.460327385143565	-94.06319012431902	-6.18783
phone	-137.46619056230702	-114.92749536763947	-7.495999973856408
phone	-57.5	-153.9200000013072	-12.495999973856408
backpack	24.5	-156.12766	-12.24332
phone	32.5	-226.9200000013072	-10.79949997385641
survivor	32.07130500760924	-250.52196597529922	-10.41133
survivor	22.566407370196508	-294.03401425237433	-12.10783
