survivor	-133.571305	-42.978034	-6.10783
vent	-193.5	-42.99999995206757	-1.638368999999992
gas	-153.5	-11.0	-6.5
vent	-29.5	-35.63836899999999	-4.9999999547817175
backpack	36.5	-33.12766	3.7566799999999994
phone	-116.5	-80.92000000130719	-6.4859999738564085
survivor	-41.52196602330211	-87.07130499282161	3.89217
phone	41.5	-103.92000000130719	13.514000026143592
survivor	51.46143622852331	-103.06387287147525	3.89217
backpack	-110.50000004422273	-127.87234000000001	-6.24332
phone	-36.57999999869281	-162.9999999738564	-6.4859999738564085
vent	-118.5	-184.938369	4.5000000452182825
backpack	-110.62765999999999	-187.00000004171864	-6.24332
survivor	-163.5219660233021	-201.0713049928216	3.89217
gas	-113.5	-235.0	3.5
survivor	46.428695	-184.978034	3.89217
backpack	46.5	-223.12766	3.7566799999999994
gas	-65.5	-243.0	-6.5
vent	-1.5	-237.99999995206755	8.361631000000008
gas	46.5	-275.0	3.5
