extinguisher	78.52597547274146	133.3590918311143	1.0664033559799195
backpack	71.9529037475586	71.96959189208984	1.5544308306503296
phone	93.84100341796875	26.338898215809603	0.7469846439458844
survivor	25.05825303307285	78.26501180954763	0.18652924686145156
extinguisher	122.6294232861328	-70.04108670410156	2.093745675468445
drill	118.80999755859375	74.86617138867187	1.0029373088722229
drill	126.73899841308594	18.239707702415483	0.7462821442169719
phone	173.6670078169034	18.045200637800214	1.001551287174225
drill	204.58200073242188	-0.5604501069301399	12.145349261338648
backpack	196.72900390625	-22.313760006103514	11.941568839721679
survivor	168.2480108425267	-50.69877150044885	2.8144522421647813
survivor	75.61060009321268	-120.90524184170629	1.999230194015503
backpack	70.9446029663086	-81.56905862060547	1.6521558644104004
drill	88.91709899902344	-104.41892382617188	1.8950819292907715
phone	120.95899963378906	-118.51999884033204	2.6977260875701905
extinguisher	41.08083167236328	-5.055089980926514	0.9488429693222046
